digit,fill_rate,inv_clusters,enclosed_ratio,p0x,p0y,a0,d0,p1x,p1y,a1,d1,p2x,p2y,a2,d2
3,0.3684210526315789,1,2.382456140350877,21,15,1.8157749899217608,-7.905694150420948,11,23,2.1763409903998667,13.06483830745716,11,4,-2.1451011569695986,-8.639353549431002
0,0.5058479532163743,2,1.786549707602339,20,20,-2.3561944901923448,3.5725985383062366,5,15,-1.9974238199217726,-13.911770270925476,17,5,1.9138202672155999,-17.67766952966369
1,0.29473684210526313,1,3.831578947368421,10,19,-2.3561944901923448,-1.4142135623730951,15,15,-2.3561944901923448,1.8715955487121634,16,7,-2.2318394956455836,-4.562071897723665
5,0.43034055727554177,1,1.9969040247678018,12,23,2.4116929954380621,5.81559715615763,21,13,1.9513027039072615,-5.206833117271105,8,4,-1.9513027039072615,-4.943064261925052
8,0.3573407202216066,2,1.814404432132964,14,21,-1.7384387646261124,6.170058072721278,18,10,-2.5360479899848229,-1.8027756377319946,15,6,-2.5672878234150915,-1.918173025329583
2,0.5888157894736842,1,1.9901315789473684,14,16,-1.8925468811915387,-7.645406784335234,10,21,-2.1112158270654806,3.913118960624632,13,7,-2.5535900500422257,-4.160062793874582
0,0.3591331269349845,2,2.068111455108359,7,7,-2.1730836729298608,-4.324482270315733,12,23,2.1995926132103296,16.62840660586576,21,9,2.2694561515163598,-4.056270071492694
0,0.556390977443609,2,2.3909774436090228,7,14,-2.4917222041778455,-19.04217541260567,19,22,-1.849095985800008,5.3338928769839855,17,4,1.6295521495106193,-5.442655601817922
1,0.5789473684210527,1,7.673684210526316,12,18,-1.5707963267948966,-2.692582403567252,15,6,-2.3561944901923448,-2.1081851067789192,12,13,-2.5535900500422257,-2.080031396937291
8,0.41403508771929826,3,2.336842105263158,15,21,-1.8370483759458218,4.599220151622059,11,7,-1.8094056493030974,-5.061218592589665,17,4,-1.5707963267948966,-5.385164807134504
1,0.631578947368421,1,7.621052631578947,14,22,2.2142974355881808,1.4142135623730951,15,10,-1.5707963267948966,3.1622776601683795,12,15,2.1112158270654806,3.9000588692574207
7,0.23508771929824562,1,2.5157894736842104,13,10,-1.8370483759458218,-5.923681287847955,14,20,-2.5535900500422257,-2.576941016011038,8,12,-2.4329663814621232,6.046693311223912
4,0.4291497975708502,1,2.7449392712550607,8,16,-1.436474884841928,-6.69626836962986,18,9,-2.8785979219088738,-0.8007712331878788,14,10,-2.6642472712161216,1.6770509831248424
7,0.5587044534412956,1,2.6153846153846154,8,6,-1.6183794300718799,-3.913118960624632,20,8,1.7326337580333195,-8.464938762099653,12,20,-2.1112158270654806,-2.9481191037676897
4,0.3538011695906433,2,1.9385964912280702,10,23,-1.5707963267948966,13.68375801448855,16,13,-1.4977557614917771,-5.453326094767098,14,11,-2.2455372690184494,2.3584952830141517
3,0.5333333333333333,1,2.2175438596491226,6,23,1.7161063374305987,7.082907943797675,17,4,1.9359977765830696,-8.668333173107735,13,12,-1.557463783500751,-12.88470508005519
2,0.5824561403508772,1,2.168421052631579,22,12,-1.4501726582147938,-5.797509043642029,15,13,1.6183794300718799,7.378647873726218,15,19,-1.5707963267948966,5.5901699437494745
1,0.5394736842105263,1,9.776315789473685,13,14,-2.6011731533192091,-1.118033988749895,14,7,-2.819842099193151,-2.0203050891044216,11,21,-1.8925468811915387,-3.092329219213245
2,0.49415204678362573,1,1.7982456140350878,20,12,-2.5213431676069717,2.3730992587389483,12,6,-2.3561944901923448,-2.7357938338322527,12,15,-1.7063240407803972,-27.714011009776264
5,0.42105263157894735,1,2.329824561403509,15,6,-2.6224465393432705,-3.640054944640256,17,24,-1.9100889412489412,5.602139496848395,13,14,2.766321830733836,-1.729103395901764
2,0.35406698564593303,1,3.397129186602871,11,7,2.5636907166275478,-7.537406715840672,20,17,-2.9441970937399122,-2.5124689052802225,14,18,-1.5707963267948966,4.47213595499958
8,0.49282296650717705,3,3.2583732057416266,15,21,-1.9513027039072615,4.003856165939392,14,6,-1.5707963267948966,-8.761599454437528,11,11,1.8925468811915387,5.270462766947299
5,0.5058479532163743,1,1.786549707602339,8,15,1.6064954394742206,6.309714732061981,11,23,2.5535900500422257,7.576144084141591,19,8,-2.3561944901923448,4.216370213557839
7,0.30959752321981426,1,2.1176470588235294,22,11,1.4141944498128811,-28.64214552019454,11,21,-2.8785979219088738,-0.8007712331878774,8,11,-2.5393053074548293,5.575865652773366
5,0.391812865497076,1,1.9005847953216375,8,13,1.5067813489605526,7.267220926874317,9,23,1.9100889412489412,5.602139496848391,18,5,-2.766321830733836,-1.7291033959017625
0,0.3894736842105263,2,2.3614035087719296,12,17,-1.7206087833677939,3.8044016736780333,21,11,-2.677945044588987,3.591986478803243,7,17,-1.4801364395941514,-7.315437444199766
5,0.5077399380804953,1,1.9195046439628483,16,16,-1.1525719972156674,9.2660671268883,16,22,-2.0619599250811573,4.081730725030998,15,10,-1.6517004259501271,9.401649450851387
4,0.40350877192982454,2,2.3473684210526318,12,17,-1.9100889412489412,3.541666666666667,13,11,-1.4940244355251184,-5.33479797597289,13,16,-1.4288992721907325,-5.656854249492381
2,0.42105263157894735,1,2.7530364372469633,15,18,-1.3487144248894163,5.8845450034781095,22,18,-1.9809236673363877,3.8466204904475396,14,6,1.4056476493802696,-4.506939094329988
4,0.23508771929824562,2,2.5157894736842104,20,11,-2.819842099193151,-0.8333333333333343,9,11,-2.7291822119924056,-1.5074044367403538,10,15,-1.2490457723982544,-5.467174773134658
0,0.6130030959752322,2,1.8142414860681115,6,21,1.665110278122077,5.922889919625385,13,5,-1.9460671496508539,-7.07133558687809,22,17,-2.1910458127777179,5.031152949374527
9,0.49282296650717705,2,3.2583732057416266,13,23,-2.1164513813218884,2.9166666666666687,19,12,-2.0032041023654346,19.580412712286506,8,10,-1.6262948320406134,-4.2452915094254715
1,0.8421052631578947,1,12.912280701754385,13,19,-1.5707963267948966,-2.692582403567252,16,11,-1.4056476493802696,6.082762530298219,14,12,-1.5707963267948966,-3.1622776601683795
5,0.3192982456140351,1,2.431578947368421,20,6,-2.6011731533192091,-2.6100766272276377,9,14,1.6396528160959412,14.737720760794069,7,21,1.489892227639666,6.586002887015597
3,0.30959752321981426,1,2.1176470588235294,18,14,2.1587989303424644,-3.0046260628866586,9,21,-2.9849907766077783,-1.0307764064044151,14,10,1.4288992721907325,7.47600327715284
1,0.9824561403508771,1,12.771929824561404,13,14,-2.5535900500422257,-2.080031396937291,14,22,2.0344439357957027,2.154065922853802,15,10,-1.5707963267948966,3.1622776601683795
7,0.45263157894736844,1,2.2982456140350878,20,8,1.5495229407708353,-8.178240098646594,8,7,2.0899424410414196,-10.564615994493654,13,18,-1.8157749899217608,-3.3333333333333313
7,0.3253588516746411,1,3.425837320574163,16,10,-1.940129984468522,15.563917796945683,17,17,-1.695151321341658,4.555776776886279,12,21,-2.2794225989225669,-1.3605554421305708
2,0.4901315789473684,2,2.088815789473684,13,13,-1.4685896086876431,-19.768978223469215,12,14,1.4876550949064553,-24.119701490690147,18,3,1.6142472221864275,-6.292325817814176
0,0.29554655870445345,1,2.8785425101214575,17,24,-1.7894652726688385,6.708203932499369,12,10,1.6142472221864275,4.1625452027428835,8,11,-2.5535900500422257,-4.160062793874582
7,0.26038781163434904,2,1.9113573407202216,19,11,1.8545904360032244,-4.242640687119285,16,22,-2.8785979219088738,-0.8007712331878805,11,8,1.3521273809209546,-7.90569415042095
5,0.5894736842105263,2,2.16140350877193,8,25,1.7506498265873749,5.033419180038089,11,6,-2.0899424410414196,-5.110900290080794,20,20,-2.1112158270654806,5.357072414301585
9,0.52046783625731,2,4.064327485380117,13,22,-2.7985687131690899,-0.9066396554599849,16,18,-1.7126933813990606,5.745167051047729,15,7,1.8157749899217608,-16.098462467799855
0,0.6099071207430341,2,1.8173374613003095,13,6,-2.1550676043758057,-5.6211658638519335,6,22,1.4601391056210009,6.309714732061981,24,15,-1.9359977765830696,6.24110148912046
1,0.8596491228070176,1,12.894736842105264,15,13,2.5535900500422257,-2.080031396937291,13,9,1.5707963267948966,2.692582403567252,16,19,1.7894652726688385,-4.589117562233507
9,0.49122807017543857,2,4.093567251461988,13,12,2.3329428673818819,5.608921464952063,14,21,-2.9229237077158516,-0.7120003121097921,13,14,-1.5707963267948966,4.031128874149275
9,0.48325358851674644,2,3.2679425837320575,13,13,1.781889660017643,10.707940978544848,15,21,-2.3561944901923448,-2.6700011704117284,13,15,-1.8157749899217608,3.7964806474052324
7,0.39473684210526316,1,2.5526315789473686,12,20,-1.4940244355251184,3.066043867918396,19,6,1.8157749899217608,-4.377270134131602,11,22,-1.8925468811915387,2.7950849718747373
2,0.49415204678362573,2,1.7982456140350878,14,22,-1.4288992721907325,5.97945701966324,15,4,-2.5360479899848229,-6.118823416311342,14,15,-1.8925468811915387,-12.36931687685298
3,0.5403508771929825,1,2.210526315789474,15,20,1.9956284897142391,-10.644834428021884,13,5,-2.4805494847391065,-5.965758776365142,12,15,-1.4464413322481351,-16.42050961738626
6,0.3746130030959752,3,2.0526315789473686,14,13,-1.3791478301082194,-5.602686366521414,11,12,1.5163048705541653,-9.570280966501334,15,8,-2.6516353273360647,1.4142135623730951
9,0.4780701754385965,2,2.960526315789474,16,6,1.8329161680603694,-7.134209447755541,9,15,1.9010936816241504,3.5355339059327378,16,18,-2.8198420991931505,-3.541177887144653
0,0.38699690402476783,2,2.040247678018576,7,20,1.787669942461305,5.14419129520206,12,4,-1.6295521495106193,-7.469519329131191,23,17,-1.9437840485949576,11.761067301976992
1,0.6491228070175439,1,13.105263157894736,12,21,-2.677945044588987,-1.0307764064044151,14,7,-2.819842099193151,-1.5206906325745548,13,14,-2.819842099193151,-2.0203050891044216
2,0.7125506072874493,1,2.4615384615384617,16,5,1.5707963267948966,-5.881857351701902,13,12,1.2753554896511767,-15.040087581774769,20,13,3.1415926535897931,-2.5124689052802225
7,0.39712918660287083,1,3.354066985645933,18,12,-2.6011731533192091,2.6100766272276377,11,9,-2.3086113869153615,5.55583899503716,15,22,-2.4805494847391065,7.043077329662435
1,0.32793522267206476,1,2.8461538461538463,10,12,-1.5707963267948966,-15.116733278059781,17,5,-1.7539071440573806,-3.8871599857868,9,21,-2.3561944901923448,-1.6770509831248424
9,0.3492822966507177,2,3.401913875598086,15,6,1.695151321341658,-8.35224520712844,8,16,1.5707963267948966,4.5469433554368175,14,16,1.9379701606131157,-30.5901035936432
8,0.3360323886639676,2,2.838056680161943,15,8,-2.6224465393432705,-1.7938165396098293,17,15,-2.6011731533192091,1.41509716980849,13,21,-1.9513027039072615,2.60341655863555
5,0.2771929824561403,1,2.473684210526316,10,22,1.7506498265873749,5.720086341577551,20,10,-2.8753406044388679,1.1970715817781439,14,11,1.2490457723982544,-6.478599976311335
7,0.32280701754385965,1,2.4280701754385965,8,10,-2.1995926132103296,-2.5943448113155654,12,21,-2.9229237077158507,-0.8787669798977844,15,9,-1.5940479496053594,-5.070764858480425
7,0.44019138755980863,1,3.311004784688995,14,14,-2.3561944901923448,-2.0833333333333344,12,23,-1.8925468811915387,2.7950849718747373,18,11,-1.7051177687478651,6.438189013828174
5,0.4070175438596491,1,2.343859649122807,18,14,2.3561944901923448,-3.4535119203626965,12,5,-2.4668517113662403,-3.626558621839957,11,22,2.3898895975383612,3.488392261483715
3,0.46963562753036436,1,2.7044534412955468,16,5,2.3561944901923448,-3.1622776601683826,19,17,-1.1902899496825317,10.770329614269004,15,23,-2.342496716819479,6.328738081700954
8,0.5929824561403508,3,2.1578947368421053,8,5,-1.3734007669450157,-7.847071467257384,10,22,1.9909930404041718,3.930242675022485,22,17,2.1375255443184029,-22.064992756070502
2,0.48297213622291024,1,1.9442724458204335,9,7,-2.5748634360662868,-1.756065876073876,20,10,-2.300695984946628,9.611768550821251,13,16,-2.0524600043497583,-22.151725935865958
7,0.2631578947368421,2,2.1640866873065017,14,9,-1.6506263125071339,-4.745600809256539,11,19,-2.4980915447965089,-3.6278308980427116,9,10,2.8966139904629289,-2.0155644370746373
8,0.5526315789473685,3,2.8859649122807016,18,19,1.6030432092301505,-4.463035539236697,12,13,-1.6262948320406134,4.2452915094254715,20,11,-1.6359214901292825,6.19293952820468
1,0.5657894736842105,1,4.592105263157895,14,22,-1.8157749899217608,2.561249694973139,17,11,-1.3909428270024182,3.305088669175324,16,11,1.4288992721907325,-5.460082416960389
7,0.32748538011695905,1,4.257309941520468,11,22,-2.6779450445889874,-0.9013878188659973,17,13,-2.766321830733836,1.7291033959017625,11,9,-2.4149503129080676,-2.1213203435596424
7,0.2932330827067669,1,2.654135338345865,8,9,-2.5161076133505644,6.540000377543687,13,21,-2.3561944901923448,-2.6700011704117284,14,7,-1.4711276743037345,-6.960204339273698
7,0.4493927125506073,1,2.7246963562753037,10,6,-1.5120405040791738,-4.17827227256356,11,20,-2.6516353273360647,-1.4142135623730951,15,8,-1.7681918866447774,-4.575835618216444
6,0.5263157894736842,3,1.7660818713450293,15,14,-1.9734509803467695,-4.322108860267172,15,5,-2.6087487659704047,-2.4916666666666676,5,19,1.4224684926731319,14.94625789286402
7,0.3815789473684211,1,2.1973684210526314,19,8,1.6685232341536154,-6.783405630076153,10,11,-2.0724003809840172,5.394158362937118,18,25,-1.7506498265873749,5.669270235224284
6,0.5847953216374269,2,4.0,13,5,-2.3318090810196264,-2.1213203435596424,18,19,-2.0344439357957027,3.605551275463989,15,15,-1.9789454305499858,18.576288983451303
5,0.2631578947368421,1,2.3157894736842106,11,22,-2.2694561515163598,4.350127712046061,19,10,-2.677945044588987,2.5913077843162227,13,9,1.2490457723982544,-6.708203932499369
2,0.39849624060150374,2,2.5488721804511276,15,17,1.611590009662762,5.605398632315146,9,21,1.7126933813990606,7.215434844830906,15,7,2.0344439357957027,-2.7950849718747373
9,0.42105263157894735,3,3.017543859649123,8,10,-1.8329161680603694,-7.134209447755545,19,16,2.7430702079233731,-1.118033988749895,19,24,2.677945044588987,1.5297058540778357
4,0.46558704453441296,1,2.708502024291498,20,9,-2.6011731533192091,1.41509716980849,12,15,-1.6914199953749993,5.797509043642029,13,14,-1.6172744581458995,-6.646173089495728
5,0.4868421052631579,1,2.9517543859649122,10,6,-1.6814535479687922,-3.6933216756735407,11,24,1.781889660017643,10.707940978544842,16,11,1.9576720445259246,-4.242640687119285
2,0.39473684210526316,1,1.8976608187134503,13,3,1.8925468811915387,-5.208333333333333,16,20,1.4601391056210009,6.914658342969669,15,19,-2.1699716497812034,3.4712636183546555
8,0.3407202216066482,2,1.8310249307479225,19,14,-2.7430702079233731,2.1081851067789192,17,5,-1.8692952583810758,-5.711985369335615,12,22,-1.7506498265873749,5.0334191800380905
7,0.3684210526315789,1,2.805668016194332,10,10,-2.8785979219088738,-0.8007712331878765,20,10,1.7063240407803972,-7.656224773201072,15,23,-2.6224465393432705,1.0413666234542207
2,0.3622291021671827,2,2.065015479876161,13,5,-2.1244776490018942,-4.46189707864196,9,16,-2.1995926132103296,-2.986173732402506,16,17,1.6672701019774834,5.405760344110639
9,0.40225563909774437,2,2.545112781954887,17,13,1.6575346654708816,-23.11471392857805,11,24,-1.8157749899217608,3.0046260628866572,18,12,-1.5232132235179132,21.129231988987303
6,0.41754385964912283,1,2.3333333333333335,22,17,-1.5120405040791738,4.178272272563563,9,17,2.2531128816696446,3.1098410105841596,10,4,2.3561944901923448,-2.6700011704117284
5,0.3805668016194332,2,2.7935222672064777,19,15,-1.5475447039844337,5.88195674273934,16,7,-2.4668517113662407,-4.185067848841674,10,16,1.8157749899217608,-3.0046260628866586
0,0.3656509695290859,2,1.8060941828254848,14,8,-2.8801138378775444,-1.3458333333333363,8,23,1.6973884540748687,6.149186938124422,23,16,-2.1910458127777179,5.031152949374527
4,0.38011695906432746,1,1.912280701754386,17,23,1.4464413322481351,5.802493794943932,7,10,-2.5887514319972538,-2.6616462233013745,19,17,-1.9295669970654687,5.408326913195987
2,0.42105263157894735,2,3.3301435406698565,12,22,1.9513027039072615,20.0824745767041,13,3,-1.7782925532300993,-9.596449173246002,19,11,-2.2694561515163598,4.350127712046067
6,0.5046439628482973,2,1.9226006191950464,18,21,1.6030432092301505,10.710738841840383,13,9,-1.9295669970654687,3.5355339059327378,8,20,2.0863453342538758,4.506939094329985
8,0.5222672064777328,3,2.651821862348178,15,13,1.7463884887450769,-15.713803203270402,17,5,1.489892227639666,-6.586002887015595,16,14,-1.5475447039844337,-5.88195674273934
2,0.4674922600619195,1,1.9597523219814241,15,5,2.2218730482393765,-10.623533661434001,12,21,-1.9756881130799799,2.8284271247461903,22,20,-1.2490457723982544,7.81202776350531
1,0.5112781954887218,1,5.383458646616542,10,19,-1.8157749899217608,-2.561249694973139,16,15,-1.9614033704925835,4.420066718491743,15,8,2.1112158270654806,5.068968775248517
9,0.44019138755980863,2,3.311004784688995,12,20,-2.4037775934693282,-5.0990195135927845,14,14,-1.3045442776439713,8.580129512366325,19,10,1.8650308919060843,-5.7975090436420285
2,0.3649122807017544,1,2.3859649122807016,11,4,-2.4668517113662407,-2.692582403567252,18,12,-2.3561944901923448,3.854797978574402,14,23,2.459276098715045,6.589659407823068
0,0.6130030959752322,2,1.8142414860681115,5,21,1.5328398816065822,8.558333333333335,17,5,1.8692952583810758,-10.140153060069293,21,21,-1.9138202672155999,4.949747468305833
2,0.4,2,2.3508771929824563,18,13,1.9902737885502575,-6.709133450403917,16,3,1.7644183196508421,-4.614995768258416,13,19,1.4601391056210009,-7.020105964663357
3,0.49707602339181284,1,4.087719298245614,12,13,1.6220334941983154,6.851601597031489,13,23,-1.8925468811915387,6.18465843842649,12,7,1.4141944498128811,3.0414840127806033
6,0.5157894736842106,2,3.610526315789474,20,18,-1.8692952583810758,4.461439727761032,16,12,1.4464413322481351,-12.237646832622683,12,6,-2.8966139904629289,-2.5153847605937267
0,0.35964912280701755,2,3.0789473684210527,21,13,2.3318090810196264,17.54458605952275,11,23,1.5273454314033656,5.424539150932547,11,6,-1.9546139500834654,-4.162030754331352
2,0.3117408906882591,1,2.8623481781376516,13,7,1.9655874464946581,-2.8284271247461903,13,13,1.4570043196511886,-17.607693324156088,20,19,2.6011731533192091,2.1081851067789166
